10:
 num     #instances         #bytes  class name (module)
5536:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Annotation$1
5537:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Annotation$Argument$1
5538:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Annotation$Argument$Value$1
5539:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Annotation$Argument$Value$Type$1
5540:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Class$1
5541:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Class$Kind$1
5542:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Constructor$1
5543:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Contract$1
5544:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$EnumEntry$1
5545:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Function$1
5546:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$MemberKind$1
5547:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Modality$1
5548:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Package$1
5549:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$PackageFragment$1
5550:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Property$1
5551:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$QualifiedNameTable$1
5552:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$QualifiedNameTable$QualifiedName$1
5553:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$QualifiedNameTable$QualifiedName$Kind$1
5554:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$StringTable$1
5555:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Type$1
5556:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Type$Argument$1
5557:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Type$Argument$Projection$1
5558:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$TypeParameter$1
5559:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$TypeParameter$Variance$1
5560:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$TypeTable$1
5561:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$ValueParameter$1
5562:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$VersionRequirementTable$1
5563:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Visibility$1
5564:             1             16  kotlin.reflect.jvm.internal.impl.metadata.builtins.BuiltInsBinaryVersion$Companion
5565:             1             16  kotlin.reflect.jvm.internal.impl.metadata.deserialization.BinaryVersion$Companion
5566:             1             16  kotlin.reflect.jvm.internal.impl.metadata.deserialization.VersionRequirementTable$Companion
5567:             1             16  kotlin.reflect.jvm.internal.impl.metadata.jvm.JvmProtoBuf$JvmFieldSignature$1
5568:             1             16  kotlin.reflect.jvm.internal.impl.metadata.jvm.JvmProtoBuf$JvmMethodSignature$1
5569:             1             16  kotlin.reflect.jvm.internal.impl.metadata.jvm.JvmProtoBuf$JvmPropertySignature$1
5570:             1             16  kotlin.reflect.jvm.internal.impl.metadata.jvm.JvmProtoBuf$StringTableTypes$1
5571:             1             16  kotlin.reflect.jvm.internal.impl.metadata.jvm.JvmProtoBuf$StringTableTypes$Record$1
5572:             1             16  kotlin.reflect.jvm.internal.impl.metadata.jvm.JvmProtoBuf$StringTableTypes$Record$Operation$1
5573:             1             16  kotlin.reflect.jvm.internal.impl.metadata.jvm.deserialization.ClassMapperLite
5574:             1             16  kotlin.reflect.jvm.internal.impl.metadata.jvm.deserialization.JvmFlags
5575:             1             16  kotlin.reflect.jvm.internal.impl.metadata.jvm.deserialization.JvmMetadataVersion$Companion
5576:             1             16  kotlin.reflect.jvm.internal.impl.metadata.jvm.deserialization.JvmNameResolverBase$Companion
5577:             1             16  kotlin.reflect.jvm.internal.impl.metadata.jvm.deserialization.JvmProtoBufUtil
5578:             1             16  kotlin.reflect.jvm.internal.impl.name.CallableId$Companion
5579:             1             16  kotlin.reflect.jvm.internal.impl.name.ClassId$Companion
5580:             1             16  kotlin.reflect.jvm.internal.impl.name.FqName$Companion
5581:             1             16  kotlin.reflect.jvm.internal.impl.name.FqNameUnsafe$Companion
5582:             1             16  kotlin.reflect.jvm.internal.impl.name.SpecialNames
5583:             1             16  kotlin.reflect.jvm.internal.impl.name.StandardClassIds
5584:             1             16  kotlin.reflect.jvm.internal.impl.protobuf.SmallSortedMap$EmptySet$1
5585:             1             16  kotlin.reflect.jvm.internal.impl.protobuf.SmallSortedMap$EmptySet$2
5586:             1             16  kotlin.reflect.jvm.internal.impl.renderer.ClassifierNamePolicy$FULLY_QUALIFIED
5587:             1             16  kotlin.reflect.jvm.internal.impl.renderer.ClassifierNamePolicy$SHORT
5588:             1             16  kotlin.reflect.jvm.internal.impl.renderer.ClassifierNamePolicy$SOURCE_CODE_QUALIFIED
5589:             1             16  kotlin.reflect.jvm.internal.impl.renderer.DescriptorRenderer$$Lambda$0
5590:             1             16  kotlin.reflect.jvm.internal.impl.renderer.DescriptorRenderer$$Lambda$1
5591:             1             16  kotlin.reflect.jvm.internal.impl.renderer.DescriptorRenderer$$Lambda$10
5592:             1             16  kotlin.reflect.jvm.internal.impl.renderer.DescriptorRenderer$$Lambda$2
5593:             1             16  kotlin.reflect.jvm.internal.impl.renderer.DescriptorRenderer$$Lambda$3
5594:             1             16  kotlin.reflect.jvm.internal.impl.renderer.DescriptorRenderer$$Lambda$4
5595:             1             16  kotlin.reflect.jvm.internal.impl.renderer.DescriptorRenderer$$Lambda$5
5596:             1             16  kotlin.reflect.jvm.internal.impl.renderer.DescriptorRenderer$$Lambda$6
5597:             1             16  kotlin.reflect.jvm.internal.impl.renderer.DescriptorRenderer$$Lambda$7
5598:             1             16  kotlin.reflect.jvm.internal.impl.renderer.DescriptorRenderer$$Lambda$8
5599:             1             16  kotlin.reflect.jvm.internal.impl.renderer.DescriptorRenderer$$Lambda$9
5600:             1             16  kotlin.reflect.jvm.internal.impl.renderer.DescriptorRenderer$Companion
5601:             1             16  kotlin.reflect.jvm.internal.impl.renderer.DescriptorRenderer$ValueParametersHandler$DEFAULT
5602:             1             16  kotlin.reflect.jvm.internal.impl.renderer.DescriptorRendererModifier$Companion
5603:             1             16  kotlin.reflect.jvm.internal.impl.renderer.DescriptorRendererOptionsImpl$$Lambda$0
5604:             1             16  kotlin.reflect.jvm.internal.impl.renderer.DescriptorRendererOptionsImpl$$Lambda$1
5605:             1             16  kotlin.reflect.jvm.internal.impl.renderer.ExcludedTypeAnnotations
5606:             1             16  kotlin.reflect.jvm.internal.impl.resolve.CliStdlibClassFinderImpl
5607:             1             16  kotlin.reflect.jvm.internal.impl.resolve.MemberComparator$NameAndTypeMemberComparator
5608:             1             16  kotlin.reflect.jvm.internal.impl.resolve.OverridingUtil$1
5609:             1             16  kotlin.reflect.jvm.internal.impl.resolve.constants.ConstantValueFactory
5610:             1             16  kotlin.reflect.jvm.internal.impl.resolve.descriptorUtil.DescriptorUtilsKt$$Lambda$0
5611:             1             16  kotlin.reflect.jvm.internal.impl.resolve.jvm.SyntheticJavaPartsProvider$Companion
5612:             1             16  kotlin.reflect.jvm.internal.impl.resolve.scopes.ChainedMemberScope$Companion
5613:             1             16  kotlin.reflect.jvm.internal.impl.resolve.scopes.DescriptorKindFilter$Companion
5614:             1             16  kotlin.reflect.jvm.internal.impl.resolve.scopes.MemberScope$Companion
5615:             1             16  kotlin.reflect.jvm.internal.impl.resolve.scopes.MemberScope$Companion$$Lambda$0
5616:             1             16  kotlin.reflect.jvm.internal.impl.resolve.scopes.MemberScope$Empty
5617:             1             16  kotlin.reflect.jvm.internal.impl.serialization.deserialization.ClassDeserializer$Companion
5618:             1             16  kotlin.reflect.jvm.internal.impl.serialization.deserialization.ContractDeserializer$Companion
5619:             1             16  kotlin.reflect.jvm.internal.impl.serialization.deserialization.ContractDeserializer$Companion$DEFAULT$1
5620:             1             16  kotlin.reflect.jvm.internal.impl.serialization.deserialization.DeserializationConfiguration$Default
5621:             1             16  kotlin.reflect.jvm.internal.impl.serialization.deserialization.EnumEntriesDeserializationSupport$Default
5622:             1             16  kotlin.reflect.jvm.internal.impl.serialization.deserialization.ErrorReporter$1
5623:             1             16  kotlin.reflect.jvm.internal.impl.serialization.deserialization.FlexibleTypeDeserializer$ThrowException
5624:             1             16  kotlin.reflect.jvm.internal.impl.serialization.deserialization.JvmEnumEntriesDeserializationSupport
5625:             1             16  kotlin.reflect.jvm.internal.impl.serialization.deserialization.LocalClassifierTypeSettings$Default
5626:             1             16  kotlin.reflect.jvm.internal.impl.serialization.deserialization.ProtoEnumFlags
5627:             1             16  kotlin.reflect.jvm.internal.impl.serialization.deserialization.builtins.BuiltInsPackageFragmentImpl$Companion
5628:             1             16  kotlin.reflect.jvm.internal.impl.serialization.deserialization.builtins.BuiltInsResourceLoader
5629:             1             16  kotlin.reflect.jvm.internal.impl.storage.EmptySimpleLock
5630:             1             16  kotlin.reflect.jvm.internal.impl.storage.LockBasedStorageManager$CacheWithNullableValuesBasedOnMemoizedFunction$1
5631:             1             16  kotlin.reflect.jvm.internal.impl.storage.LockBasedStorageManager$ExceptionHandlingStrategy$1
5632:             1             16  kotlin.reflect.jvm.internal.impl.storage.SimpleLock$Companion
5633:             1             16  kotlin.reflect.jvm.internal.impl.types.AbstractNullabilityChecker
5634:             1             16  kotlin.reflect.jvm.internal.impl.types.AbstractStrictEqualityTypeChecker
5635:             1             16  kotlin.reflect.jvm.internal.impl.types.AbstractTypeChecker
5636:             1             16  kotlin.reflect.jvm.internal.impl.types.AbstractTypeConstructor$$Lambda$1
5637:             1             16  kotlin.reflect.jvm.internal.impl.types.DefaultTypeAttributeTranslator
5638:             1             16  kotlin.reflect.jvm.internal.impl.types.DisjointKeysUnionTypeSubstitution$Companion
5639:             1             16  kotlin.reflect.jvm.internal.impl.types.FlexibleTypeImpl$Companion
5640:             1             16  kotlin.reflect.jvm.internal.impl.types.KotlinTypeFactory
5641:             1             16  kotlin.reflect.jvm.internal.impl.types.KotlinTypeFactory$EMPTY_REFINED_TYPE_FACTORY$1
5642:             1             16  kotlin.reflect.jvm.internal.impl.types.TypeCheckerState$SupertypesPolicy$LowerIfFlexible
5643:             1             16  kotlin.reflect.jvm.internal.impl.types.TypeCheckerState$SupertypesPolicy$None
5644:             1             16  kotlin.reflect.jvm.internal.impl.types.TypeConstructorSubstitution$Companion
5645:             1             16  kotlin.reflect.jvm.internal.impl.types.TypeParameterUpperBoundEraser$Companion
5646:             1             16  kotlin.reflect.jvm.internal.impl.types.TypeSubstitution$Companion
5647:             1             16  kotlin.reflect.jvm.internal.impl.types.TypeSubstitution$Companion$EMPTY$1
5648:             1             16  kotlin.reflect.jvm.internal.impl.types.checker.KotlinTypePreparator$Default
5649:             1             16  kotlin.reflect.jvm.internal.impl.types.checker.KotlinTypeRefiner$Default
5650:             1             16  kotlin.reflect.jvm.internal.impl.types.checker.NewKotlinTypeChecker$Companion
5651:             1             16  kotlin.reflect.jvm.internal.impl.types.checker.SimpleClassicTypeSystemContext
5652:             1             16  kotlin.reflect.jvm.internal.impl.types.checker.StrictEqualityTypeChecker
5653:             1             16  kotlin.reflect.jvm.internal.impl.types.error.ErrorModuleDescriptor
5654:             1             16  kotlin.reflect.jvm.internal.impl.types.error.ErrorModuleDescriptor$$Lambda$0
5655:             1             16  kotlin.reflect.jvm.internal.impl.types.error.ErrorUtils
5656:             1             16  kotlin.reflect.jvm.internal.impl.types.typesApproximation.CapturedTypeApproximationKt$$Lambda$1
5657:             1             16  kotlin.reflect.jvm.internal.impl.util.CheckResult$IllegalFunctionName
5658:             1             16  kotlin.reflect.jvm.internal.impl.util.CheckResult$SuccessCheck
5659:             1             16  kotlin.reflect.jvm.internal.impl.util.Checks$2
5660:             1             16  kotlin.reflect.jvm.internal.impl.util.Checks$3
5661:             1             16  kotlin.reflect.jvm.internal.impl.util.Checks$4
5662:             1             16  kotlin.reflect.jvm.internal.impl.util.EmptyArrayMap
5663:             1             16  kotlin.reflect.jvm.internal.impl.util.IsKPropertyCheck
5664:             1             16  kotlin.reflect.jvm.internal.impl.util.ModuleVisibilityHelper$EMPTY
5665:             1             16  kotlin.reflect.jvm.internal.impl.util.NoDefaultAndVarargsCheck
5666:             1             16  kotlin.reflect.jvm.internal.impl.util.NullableArrayMapAccessor
5667:             1             16  kotlin.reflect.jvm.internal.impl.util.OperatorChecks
5668:             1             16  kotlin.reflect.jvm.internal.impl.util.OperatorChecks$$Lambda$0
5669:             1             16  kotlin.reflect.jvm.internal.impl.util.OperatorChecks$$Lambda$1
5670:             1             16  kotlin.reflect.jvm.internal.impl.util.OperatorChecks$$Lambda$2
5671:             1             16  kotlin.reflect.jvm.internal.impl.util.OperatorNameConventions
5672:             1             16  kotlin.reflect.jvm.internal.impl.util.ReturnsCheck$ReturnsBoolean$$Lambda$0
5673:             1             16  kotlin.reflect.jvm.internal.impl.util.ReturnsCheck$ReturnsInt$$Lambda$0
5674:             1             16  kotlin.reflect.jvm.internal.impl.util.ReturnsCheck$ReturnsUnit$$Lambda$0
5675:             1             16  kotlin.reflect.jvm.internal.impl.utils.FunctionsKt$$Lambda$3
5676:             1             16  kotlin.reflect.jvm.internal.impl.utils.FunctionsKt$$Lambda$4
5677:             1             16  kotlin.reflect.jvm.internal.impl.utils.FunctionsKt$$Lambda$5
5678:             1             16  kotlin.reflect.jvm.internal.impl.utils.FunctionsKt$$Lambda$6
5679:             1             16  kotlin.reflect.jvm.internal.impl.utils.FunctionsKt$$Lambda$7
5680:             1             16  kotlin.reflect.jvm.internal.impl.utils.FunctionsKt$ALWAYS_NULL$1
5681:             1             16  kotlin.reflect.jvm.internal.impl.utils.SmartSet$Companion
5682:             1             16  kotlin.reflect.jvm.internal.impl.utils.WrappedValues$1
5683:             1             16  kotlin.sequences.EmptySequence
5684:             1             16  kotlin.sequences.SequencesKt__SequencesKt$$Lambda/0x00007fcc10271b50
5685:             1             16  kotlin.sequences.SequencesKt__SequencesKt$$Lambda/0x00007fcc10271f78
5686:             1             16  kotlin.sequences.SequencesKt__SequencesKt$$Lambda/0x00007fcc106fd2e0
5687:             1             16  kotlin.sequences.SequencesKt___SequencesKt$$Lambda/0x00007fcc10260648
5688:             1             16  kotlin.text.Charsets
5689:             1             16  kotlin.text.LinesIterator$State
5690:             1             16  kotlin.text.Regex$Companion
5691:             1             16  kotlin.time.Duration$Companion
5692:             1             16  kotlinx.coroutines.Active
5693:             1             16  kotlinx.coroutines.CoroutineContextKt$$Lambda/0x00007fcc104c45b8
5694:             1             16  kotlinx.coroutines.CoroutineDispatcher$Key$$Lambda/0x00007fcc104ae7c0
5695:             1             16  kotlinx.coroutines.CoroutineExceptionHandler$Key
5696:             1             16  kotlinx.coroutines.Dispatchers
5697:             1             16  kotlinx.coroutines.ExecutorCoroutineDispatcher$Key$$Lambda/0x00007fcc104aebd0
5698:             1             16  kotlinx.coroutines.GlobalScope
5699:             1             16  kotlinx.coroutines.Job$Key
5700:             1             16  kotlinx.coroutines.NonDisposableHandle
5701:             1             16  kotlinx.coroutines.ThreadLocalEventLoop
5702:             1             16  kotlinx.coroutines.channels.ChannelResult$Companion
5703:             1             16  kotlinx.coroutines.channels.ChannelResult$Failed
5704:             1             16  kotlinx.coroutines.flow.internal.NoOpContinuation
5705:             1             16  kotlinx.coroutines.flow.internal.SafeCollector$$Lambda/0x00007fcc104db9b0
5706:             1             16  kotlinx.coroutines.internal.LockFreeTaskQueueCore$Companion
5707:             1             16  kotlinx.coroutines.internal.ThreadContextKt$$Lambda/0x00007fcc104c88c8
5708:             1             16  kotlinx.coroutines.internal.ThreadContextKt$$Lambda/0x00007fcc104c8ad8
5709:             1             16  kotlinx.coroutines.internal.ThreadContextKt$$Lambda/0x00007fcc104c8ee8
5710:             1             16  kotlinx.coroutines.scheduling.CoroutineScheduler$Companion
5711:             1             16  kotlinx.coroutines.scheduling.NanoTimeSource
5712:             1             16  mu.KMarkerFactory
5713:             1             16  mu.KotlinLogging
5714:             1             16  mu.internal.KLoggerFactory
5715:             1             16  mu.internal.KLoggerNameResolver
5716:             1             16  net.engio.mbassy.bus.MessagePublication$Factory
5717:             1             16  net.engio.mbassy.listener.MetadataReader$1
5718:             1             16  net.engio.mbassy.subscription.Subscription$1
5719:             1             16  net.engio.mbassy.subscription.SubscriptionFactory
5720:             1             16  org.apache.commons.io.IOUtils$$Lambda/0x00007fcc1003f710
5721:             1             16  org.apache.commons.io.IOUtils$$Lambda/0x00007fcc1003f920
5722:             1             16  org.apache.commons.io.IOUtils$$Lambda/0x00007fcc1003fb30
5723:             1             16  org.bouncycastle.crypto.CryptoServicesRegistrar$1
5724:             1             16  org.bouncycastle.crypto.signers.StandardDSAEncoding
5725:             1             16  org.bouncycastle.crypto.util.DigestFactory$1
5726:             1             16  org.bouncycastle.crypto.util.DigestFactory$10
5727:             1             16  org.bouncycastle.crypto.util.DigestFactory$11
5728:             1             16  org.bouncycastle.crypto.util.DigestFactory$12
5729:             1             16  org.bouncycastle.crypto.util.DigestFactory$2
5730:             1             16  org.bouncycastle.crypto.util.DigestFactory$3
5731:             1             16  org.bouncycastle.crypto.util.DigestFactory$4
5732:             1             16  org.bouncycastle.crypto.util.DigestFactory$5
5733:             1             16  org.bouncycastle.crypto.util.DigestFactory$6
5734:             1             16  org.bouncycastle.crypto.util.DigestFactory$7
5735:             1             16  org.bouncycastle.crypto.util.DigestFactory$8
5736:             1             16  org.bouncycastle.crypto.util.DigestFactory$9
5737:             1             16  org.bouncycastle.jcajce.provider.asymmetric.dsa.KeyFactorySpi
5738:             1             16  org.bouncycastle.jcajce.provider.asymmetric.elgamal.KeyFactorySpi
5739:             1             16  org.bouncycastle.jcajce.provider.asymmetric.gost.KeyFactorySpi
5740:             1             16  org.bouncycastle.jcajce.provider.asymmetric.rsa.KeyFactorySpi
5741:             1             16  org.bouncycastle.pqc.jcajce.provider.lms.LMSKeyFactorySpi
5742:             1             16  org.bouncycastle.pqc.jcajce.provider.newhope.NHKeyFactorySpi
5743:             1             16  org.bouncycastle.pqc.jcajce.provider.picnic.PicnicKeyFactorySpi
5744:             1             16  org.bouncycastle.pqc.jcajce.provider.sphincs.Sphincs256KeyFactorySpi
5745:             1             16  org.glassfish.hk2.internal.StarFilter
5746:             1             16  org.glassfish.hk2.utilities.cache.Cache$1
5747:             1             16  org.glassfish.hk2.utilities.cache.LRUHybridCache$1
5748:             1             16  org.glassfish.hk2.utilities.cache.LRUHybridCache$CacheEntryImplComparator
5749:             1             16  org.glassfish.jersey.inject.hk2.AbstractHk2InjectionManager$$Lambda/0x00007fcc10732e00
5750:             1             16  org.glassfish.jersey.inject.hk2.JerseyClassAnalyzer$$Lambda/0x00007fcc10707b78
5751:             1             16  org.glassfish.jersey.inject.hk2.JerseyClassAnalyzer$$Lambda/0x00007fcc10707db8
5752:             1             16  org.glassfish.jersey.inject.hk2.JerseyErrorService
5753:             1             16  org.glassfish.jersey.internal.AbstractRuntimeDelegate$$Lambda/0x00007fcc107143b0
5754:             1             16  org.glassfish.jersey.internal.ContextResolverFactory$NullContextResolverAdapter
5755:             1             16  org.glassfish.jersey.internal.LocalizationMessages$BundleSupplier
5756:             1             16  org.glassfish.jersey.internal.ServiceFinder$DefaultServiceIteratorProvider
5757:             1             16  org.glassfish.jersey.internal.config.SystemPropertiesConfigurationModel$$Lambda/0x00007fcc106ee000
5758:             1             16  org.glassfish.jersey.internal.config.SystemPropertiesConfigurationModel$$Lambda/0x00007fcc106ee230
5759:             1             16  org.glassfish.jersey.internal.config.SystemPropertiesConfigurationModel$$Lambda/0x00007fcc106ee460
5760:             1             16  org.glassfish.jersey.internal.config.SystemPropertiesConfigurationModel$$Lambda/0x00007fcc106ee690
5761:             1             16  org.glassfish.jersey.internal.guava.CacheBuilder$1
5762:             1             16  org.glassfish.jersey.internal.guava.Equivalence$Equals
5763:             1             16  org.glassfish.jersey.internal.guava.Iterators$1
5764:             1             16  org.glassfish.jersey.internal.guava.Iterators$2
5765:             1             16  org.glassfish.jersey.internal.guava.LocalCache$1
5766:             1             16  org.glassfish.jersey.internal.guava.LocalCache$2
5767:             1             16  org.glassfish.jersey.internal.guava.Ticker$1
5768:             1             16  org.glassfish.jersey.internal.inject.AbstractBinder$$Lambda/0x00007fcc106bb5d0
5769:             1             16  org.glassfish.jersey.internal.inject.ForeignDescriptorImpl$$Lambda/0x00007fcc1080dfa0
5770:             1             16  org.glassfish.jersey.internal.inject.Injections$$Lambda/0x00007fcc10681518
5771:             1             16  org.glassfish.jersey.internal.inject.ParamConverters$CharacterProvider
5772:             1             16  org.glassfish.jersey.internal.inject.ParamConverters$DateProvider
5773:             1             16  org.glassfish.jersey.internal.inject.ParamConverters$InputStreamProvider
5774:             1             16  org.glassfish.jersey.internal.inject.ParamConverters$OptionalProvider
5775:             1             16  org.glassfish.jersey.internal.inject.ParamConverters$StringConstructor
5776:             1             16  org.glassfish.jersey.internal.inject.ParamConverters$TypeFromString
5777:             1             16  org.glassfish.jersey.internal.inject.ParamConverters$TypeFromStringEnum
5778:             1             16  org.glassfish.jersey.internal.inject.ParamConverters$TypeValueOf
5779:             1             16  org.glassfish.jersey.internal.inject.Providers$$Lambda/0x00007fcc10733a50
5780:             1             16  org.glassfish.jersey.internal.inject.Providers$$Lambda/0x00007fcc10733c80
5781:             1             16  org.glassfish.jersey.internal.inject.Providers$$Lambda/0x00007fcc107379f0
5782:             1             16  org.glassfish.jersey.internal.inject.Providers$$Lambda/0x00007fcc1073e000
5783:             1             16  org.glassfish.jersey.internal.inject.Providers$$Lambda/0x00007fcc1073e4a0
5784:             1             16  org.glassfish.jersey.internal.inject.Providers$$Lambda/0x00007fcc10811390
5785:             1             16  org.glassfish.jersey.internal.inject.Providers$$Lambda/0x00007fcc108115c0
5786:             1             16  org.glassfish.jersey.internal.routing.CombinedMediaType$1
5787:             1             16  org.glassfish.jersey.internal.util.ReflectionHelper$$Lambda/0x00007fcc10664560
5788:             1             16  org.glassfish.jersey.internal.util.ReflectionHelper$1
5789:             1             16  org.glassfish.jersey.internal.util.ReflectionHelper$11
5790:             1             16  org.glassfish.jersey.internal.util.collection.Cache$$Lambda/0x00007fcc106b55e0
5791:             1             16  org.glassfish.jersey.internal.util.collection.ImmutableCollectors$$Lambda/0x00007fcc107021f8
5792:             1             16  org.glassfish.jersey.internal.util.collection.ImmutableCollectors$$Lambda/0x00007fcc10702408
5793:             1             16  org.glassfish.jersey.internal.util.collection.ImmutableCollectors$$Lambda/0x00007fcc10702628
5794:             1             16  org.glassfish.jersey.internal.util.collection.ImmutableCollectors$$Lambda/0x00007fcc10702860
5795:             1             16  org.glassfish.jersey.internal.util.collection.StringIgnoreCaseKeyComparator
5796:             1             16  org.glassfish.jersey.internal.util.collection.Values$1
5797:             1             16  org.glassfish.jersey.internal.util.collection.Values$2
5798:             1             16  org.glassfish.jersey.jackson.internal.JacksonAutoDiscoverable
5799:             1             16  org.glassfish.jersey.logging.LoggingFeatureAutoDiscoverable
5800:             1             16  org.glassfish.jersey.media.multipart.MultiPartFeature
5801:             1             16  org.glassfish.jersey.media.multipart.MultiPartFeatureAutodiscoverable
5802:             1             16  org.glassfish.jersey.media.multipart.internal.FormDataParamInjectionFeature
5803:             1             16  org.glassfish.jersey.message.internal.AcceptableMediaType$1
5804:             1             16  org.glassfish.jersey.message.internal.BasicTypesMessageProvider
5805:             1             16  org.glassfish.jersey.message.internal.ByteArrayProvider
5806:             1             16  org.glassfish.jersey.message.internal.CacheControlProvider
5807:             1             16  org.glassfish.jersey.message.internal.CommittingOutputStream$$Lambda/0x00007fcc10813b48
5808:             1             16  org.glassfish.jersey.message.internal.CookieProvider
5809:             1             16  org.glassfish.jersey.message.internal.DataSourceProvider
5810:             1             16  org.glassfish.jersey.message.internal.DateProvider
5811:             1             16  org.glassfish.jersey.message.internal.EntityTagProvider
5812:             1             16  org.glassfish.jersey.message.internal.EnumMessageProvider
5813:             1             16  org.glassfish.jersey.message.internal.FileProvider
5814:             1             16  org.glassfish.jersey.message.internal.FormProvider
5815:             1             16  org.glassfish.jersey.message.internal.HttpHeaderReader$1
5816:             1             16  org.glassfish.jersey.message.internal.HttpHeaderReader$AcceptableLanguageTagListReader$1
5817:             1             16  org.glassfish.jersey.message.internal.HttpHeaderReader$AcceptableMediaTypeListReader$1
5818:             1             16  org.glassfish.jersey.message.internal.HttpHeaderReader$AcceptableTokenListReader$1
5819:             1             16  org.glassfish.jersey.message.internal.HttpHeaderReader$MediaTypeListReader$1
5820:             1             16  org.glassfish.jersey.message.internal.HttpHeaderReader$QualitySourceMediaTypeListReader$1
5821:             1             16  org.glassfish.jersey.message.internal.HttpHeaderReader$StringListReader$1
5822:             1             16  org.glassfish.jersey.message.internal.InboundMessageContext$1
5823:             1             16  org.glassfish.jersey.message.internal.InputStreamProvider
5824:             1             16  org.glassfish.jersey.message.internal.LinkProvider
5825:             1             16  org.glassfish.jersey.message.internal.LocaleProvider
5826:             1             16  org.glassfish.jersey.message.internal.MediaTypeProvider
5827:             1             16  org.glassfish.jersey.message.internal.MediaTypes$$Lambda/0x00007fcc10731b18
5828:             1             16  org.glassfish.jersey.message.internal.MediaTypes$$Lambda/0x00007fcc1083de30
5829:             1             16  org.glassfish.jersey.message.internal.MediaTypes$$Lambda/0x00007fcc1083e070
5830:             1             16  org.glassfish.jersey.message.internal.MediaTypes$$Lambda/0x00007fcc1083e2a0
5831:             1             16  org.glassfish.jersey.message.internal.MediaTypes$1
5832:             1             16  org.glassfish.jersey.message.internal.MediaTypes$2
5833:             1             16  org.glassfish.jersey.message.internal.MessageBodyFactory$$Lambda/0x00007fcc106f16c0
5834:             1             16  org.glassfish.jersey.message.internal.MessageBodyFactory$$Lambda/0x00007fcc106f18f0
5835:             1             16  org.glassfish.jersey.message.internal.MessageBodyFactory$$Lambda/0x00007fcc106f1b20
5836:             1             16  org.glassfish.jersey.message.internal.MessageBodyFactory$1
5837:             1             16  org.glassfish.jersey.message.internal.MessageBodyFactory$2
5838:             1             16  org.glassfish.jersey.message.internal.NewCookieProvider
5839:             1             16  org.glassfish.jersey.message.internal.Quality$1
5840:             1             16  org.glassfish.jersey.message.internal.Quality$2
5841:             1             16  org.glassfish.jersey.message.internal.QualitySourceMediaType$1
5842:             1             16  org.glassfish.jersey.message.internal.ReaderProvider
5843:             1             16  org.glassfish.jersey.message.internal.RenderedImageProvider
5844:             1             16  org.glassfish.jersey.message.internal.SourceProvider$StreamSourceReader
5845:             1             16  org.glassfish.jersey.message.internal.StreamingOutputProvider
5846:             1             16  org.glassfish.jersey.message.internal.StringHeaderProvider
5847:             1             16  org.glassfish.jersey.message.internal.StringMessageProvider
5848:             1             16  org.glassfish.jersey.message.internal.TracingLogger$1
5849:             1             16  org.glassfish.jersey.message.internal.UriProvider
5850:             1             16  org.glassfish.jersey.model.ContractProvider$Builder$$Lambda/0x00007fcc1066e7c0
5851:             1             16  org.glassfish.jersey.model.Parameter$$Lambda/0x00007fcc106e0888
5852:             1             16  org.glassfish.jersey.model.Parameter$$Lambda/0x00007fcc106e1218
5853:             1             16  org.glassfish.jersey.model.Parameter$$Lambda/0x00007fcc106e1448
5854:             1             16  org.glassfish.jersey.model.Parameter$$Lambda/0x00007fcc106e1658
5855:             1             16  org.glassfish.jersey.model.Parameter$$Lambda/0x00007fcc106e1878
